size_group,group,log2_fold_change
member=2,CTDG,-2.2223924213364477
member=2,CTDG,-1.736965594166206
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-0.9556058806415466
member=2,CTDG,0.0
member=2,CTDG,-2.480666411062661
member=2,CTDG,-2.6604073660385725
member=2,CTDG,-1.7048819597800806
member=2,CTDG,0.46431906305070325
member=2,CTDG,-1.1699250014423124
member=2,CTDG,-6.169849100085416
member=2,CTDG,-2.0
member=2,CTDG,0.0
member=2,CTDG,-6.440700848046144
member=2,CTDG,-4.435909274022021
member=2,CTDG,-0.7369655941662059
member=2,CTDG,0.0
member=2,CTDG,-5.681824039973745
member=2,CTDG,-5.50633220212021
member=2,CTDG,9.343555874536733
member=2,CTDG,-4.7479010718473615
member=2,CTDG,-4.507874305293882
member=2,CTDG,-7.0437603855284125
member=2,CTDG,-5.949534933017012
member=2,CTDG,-3.5757343715619876
member=2,CTDG,-4.268156838446382
member=2,CTDG,0.11137015828448463
member=2,CTDG,-1.8073549220576042
member=2,CTDG,-0.3219280948873623
member=2,CTDG,-1.622437206139819
member=2,CTDG,-1.8196552908369867
member=2,CTDG,-5.052120890151315
member=2,CTDG,0.0
member=2,CTDG,-2.2363450933466913
member=2,CTDG,1.115477217419936
member=2,CTDG,-2.1352598296104737
member=2,CTDG,-5.297777195436293
member=2,CTDG,-0.4150374992788438
member=2,CTDG,0.5728637078278254
member=2,CTDG,0.0
member=2,CTDG,-1.3131711937020003
member=2,CTDG,0.0
member=2,CTDG,-0.049461730469604365
member=2,CTDG,-1.3643711970229995
member=2,CTDG,-0.7372749861984641
member=2,CTDG,-3.5791568790399504
member=2,Random,-2.592329470129369
member=2,Random,2.8579809951275723
member=2,Random,0.0
member=2,Random,-0.9693617091065436
member=2,Random,0.0
member=2,Random,0.3712558072509306
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.5799962478278071
member=2,Random,-1.2057486652165763
member=2,Random,0.0
member=2,Random,7.2978314818459165
member=2,Random,0.6139539437811274
member=2,Random,-2.700439718141092
member=2,Random,0.0
member=2,Random,-3.991294472164782
member=2,Random,0.0
