Species,list_1_AT5G13630,list_1_AT5G13630_clustered,list_1_AT1G45249,list_1_AT1G45249_clustered,list_1_AT1G71960,list_1_AT1G71960_clustered,list_1_AT1G16540,list_1_AT1G16540_clustered,list_1_AT3G14440,list_1_AT3G14440_clustered,list_1_AT4G14210,list_1_AT4G14210_clustered,list_1_AT5G67030,list_1_AT5G67030_clustered,list_1_AT5G17230,list_1_AT5G17230_clustered,list_1_AT1G31800,list_1_AT1G31800_clustered,list_1_AT1G64990,list_1_AT1G64990_clustered,list_1_AT1G52340,list_1_AT1G52340_clustered,list_1_AT4G17870,list_1_AT4G17870_clustered,list_1_AT3G50500,list_1_AT3G50500_clustered,list_1_AT2G27150,list_1_AT2G27150_clustered,list_1_AT4G23650,list_1_AT4G23650_clustered,list_1_AT4G26080,list_1_AT4G26080_clustered,list_1_AT5G52050,list_1_AT5G52050_clustered,list_1_AT4G34460,list_1_AT4G34460_clustered,list_1_AT3G17510,list_1_AT3G17510_clustered,list_1_AT1G67080,list_1_AT1G67080_clustered,list_1_AT2G26300,list_1_AT2G26300_clustered,list_1_AT5G46790,list_1_AT5G46790_clustered,list_1_AT1G69850,list_1_AT1G69850_clustered,list_1_AT1G52920,list_1_AT1G52920_clustered,list_2_AT2G32950,list_2_AT2G32950_clustered,list_2_AT2G43010,list_2_AT2G43010_clustered,list_2_AT3G55120,list_2_AT3G55120_clustered,list_2_AT2G18790,list_2_AT2G18790_clustered,list_2_AT2G22960,list_2_AT2G22960_clustered,list_2_AT1G30530,list_2_AT1G30530_clustered,list_2_AT3G51240,list_2_AT3G51240_clustered,list_2_AT1G06040,list_2_AT1G06040_clustered,list_2_AT2G36790,list_2_AT2G36790_clustered,list_2_AT4G22880,list_2_AT4G22880_clustered,list_2_AT5G13930,list_2_AT5G13930_clustered,list_2_AT4G37490,list_2_AT4G37490_clustered,list_2_AT5G63860,list_2_AT5G63860_clustered,list_2_AT5G54060,list_2_AT5G54060_clustered,list_2_AT5G42800,list_2_AT5G42800_clustered,list_2_AT4G14090,list_2_AT4G14090_clustered,list_2_AT1G06180,list_2_AT1G06180_clustered,list_2_AT2G47460,list_2_AT2G47460_clustered,list_2_AT5G07990,list_2_AT5G07990_clustered,list_2_AT5G08130,list_2_AT5G08130_clustered,list_2_AT2G46340,list_2_AT2G46340_clustered,list_2_AT4G37260,list_2_AT4G37260_clustered,list_2_AT5G17030,list_2_AT5G17030_clustered,list_2_AT1G19350,list_2_AT1G19350_clustered,list_2_AT4G08920,list_2_AT4G08920_clustered,list_2_AT3G55270,list_2_AT3G55270_clustered,list_2_AT5G08640,list_2_AT5G08640_clustered,list_2_AT1G60270,list_2_AT1G60270_clustered,list_2_AT1G69810,list_2_AT1G69810_clustered,list_2_AT5G11260,list_2_AT5G11260_clustered,list_2_AT5G52250,list_2_AT5G52250_clustered,list_2_AT5G05270,list_2_AT5G05270_clustered,list_2_AT5G42900,list_2_AT5G42900_clustered,list_2_AT3G17609,list_2_AT3G17609_clustered,list_2_AT5G40820,list_2_AT5G40820_clustered,list_2_AT5G17050,list_2_AT5G17050_clustered,list_2_AT5G54010,list_2_AT5G54010_clustered,list_2_AT3G52740,list_2_AT3G52740_clustered,list_2_AT1G06000,list_2_AT1G06000_clustered,list_2_AT5G54160,list_2_AT5G54160_clustered,list_2_AT5G63590,list_2_AT5G63590_clustered,list_3_AT4G23850,list_3_AT4G23850_clustered,list_3_AT1G55250,list_3_AT1G55250_clustered,list_3_AT5G11190,list_3_AT5G11190_clustered,list_3_AT1G51460,list_3_AT1G51460_clustered,list_3_AT1G01600,list_3_AT1G01600_clustered,list_3_AT4G00730,list_3_AT4G00730_clustered,list_3_AT1G72970,list_3_AT1G72970_clustered,list_3_AT3G48720,list_3_AT3G48720_clustered,list_3_AT1G01610,list_3_AT1G01610_clustered,list_3_AT4G28110,list_3_AT4G28110_clustered,list_3_AT1G15360,list_3_AT1G15360_clustered,list_3_AT2G44950,list_3_AT2G44950_clustered,list_3_AT2G33510,list_3_AT2G33510_clustered,list_3_AT3G01140,list_3_AT3G01140_clustered,list_3_AT2G38110,list_3_AT2G38110_clustered,list_3_AT5G05660,list_3_AT5G05660_clustered,list_3_AT1G17840,list_3_AT1G17840_clustered,list_3_AT3G04290,list_3_AT3G04290_clustered,list_3_AT2G45970,list_3_AT2G45970_clustered,list_3_AT5G23940,list_3_AT5G23940_clustered,list_3_AT3G43720,list_3_AT3G43720_clustered,list_3_AT1G64670,list_3_AT1G64670_clustered,list_3_SOLYC01G091630,list_3_SOLYC01G091630_clustered,list_3_AT2G26910,list_3_AT2G26910_clustered,list_3_AT2G47240,list_3_AT2G47240_clustered,list_3_AT1G49430,list_3_AT1G49430_clustered,list_3_AT3G10570,list_3_AT3G10570_clustered,list_3_AT1G27950,list_3_AT1G27950_clustered,list_3_AT5G15310,list_3_AT5G15310_clustered,list_3_AT4G00400,list_3_AT4G00400_clustered,list_3_AT5G25390,list_3_AT5G25390_clustered,list_3_AT3G61150,list_3_AT3G61150_clustered,list_3_AT5G04660,list_3_AT5G04660_clustered,list_3_AT4G00360,list_3_AT4G00360_clustered,list_4_AT3G50310,list_4_AT3G50310_clustered,list_4_AT3G45640,list_4_AT3G45640_clustered,list_4_AT2G01980,list_4_AT2G01980_clustered,list_4_AT5G27150,list_4_AT5G27150_clustered,list_4_AT5G35410,list_4_AT5G35410_clustered,list_4_AT1G51660,list_4_AT1G51660_clustered,list_4_AT5G24270,list_4_AT5G24270_clustered,list_4_AT2G43790,list_4_AT2G43790_clustered,list_4_AT1G15690,list_4_AT1G15690_clustered,list_4_AT4G10310,list_4_AT4G10310_clustered,list_5_AT2G40340,list_5_AT2G40340_clustered,list_5_AT5G16820,list_5_AT5G16820_clustered,list_5_AT4G11260,list_5_AT4G11260_clustered,list_5_AT5G56030,list_5_AT5G56030_clustered,list_5_AT2G43010,list_5_AT2G43010_clustered,list_5_AT3G54560,list_5_AT3G54560_clustered,list_5_AT4G23570,list_5_AT4G23570_clustered,list_5_AT5G52640,list_5_AT5G52640_clustered,list_5_AT5G03720,list_5_AT5G03720_clustered,list_5_AT4G16660,list_5_AT4G16660_clustered,list_5_AT3G51910,list_5_AT3G51910_clustered,list_5_AT2G26150,list_5_AT2G26150_clustered,list_5_AT5G05410,list_5_AT5G05410_clustered,list_5_AT4G17750,list_5_AT4G17750_clustered,list_5_AT4G36990,list_5_AT4G36990_clustered,list_6_AT3G23250,list_6_AT3G23250_clustered,list_6_AT5G59820,list_6_AT5G59820_clustered,list_6_AT1G46768,list_6_AT1G46768_clustered,list_6_AT3G45640,list_6_AT3G45640_clustered,list_6_AT5G60410,list_6_AT5G60410_clustered,list_6_AT4G25480,list_6_AT4G25480_clustered,list_6_AT4G29810,list_6_AT4G29810_clustered,list_6_AT4G08500,list_6_AT4G08500_clustered,list_6_AT4G25490,list_6_AT4G25490_clustered,list_6_AT2G28550,list_6_AT2G28550_clustered,list_6_AT1G27730,list_6_AT1G27730_clustered,list_6_AT4G33950,list_6_AT4G33950_clustered,list_6_AT4G01370,list_6_AT4G01370_clustered,list_6_AT3G26744,list_6_AT3G26744_clustered,list_6_AT2G39810,list_6_AT2G39810_clustered,list_6_AT2G36530,list_6_AT2G36530_clustered,list_6_AT4G25470,list_6_AT4G25470_clustered,list_6_AT1G16670,list_6_AT1G16670_clustered,list_6_AT5G10450,list_6_AT5G10450_clustered,list_6_AT1G51660,list_6_AT1G51660_clustered,list_7_AT5G05170,list_7_AT5G05170_clustered,list_7_BAD20774.2,list_7_BAD20774.2_clustered,list_7_AT4G34260,list_7_AT4G34260_clustered,list_7_AT3G18170,list_7_AT3G18170_clustered,list_7_AT1G27930,list_7_AT1G27930_clustered,list_7_AT5G64740,list_7_AT5G64740_clustered,list_7_AT5G07830,list_7_AT5G07830_clustered,list_7_AAF70824.1,list_7_AAF70824.1_clustered,list_7_AT4G21060,list_7_AT4G21060_clustered,list_7_AT5G58600,list_7_AT5G58600_clustered,list_7_AT5G49720,list_7_AT5G49720_clustered,list_7_AT1G68560,list_7_AT1G68560_clustered,list_7_AT5G62220,list_7_AT5G62220_clustered,list_7_AT4G01770,list_7_AT4G01770_clustered,list_7_AT2G37090,list_7_AT2G37090_clustered,list_7_AT1G78240,list_7_AT1G78240_clustered,list_7_AT5G65810,list_7_AT5G65810_clustered,list_7_AT5G67540,list_7_AT5G67540_clustered,list_7_AT2G22900,list_7_AT2G22900_clustered,list_7_AT3G26380,list_7_AT3G26380_clustered,list_7_AT2G15390,list_7_AT2G15390_clustered,list_7_AT1G28240,list_7_AT1G28240_clustered,list_7_AT5G53340,list_7_AT5G53340_clustered,list_7_PNR44324.1,list_7_PNR44324.1_clustered,list_7_LOC_Os02g15230,list_7_LOC_Os02g15230_clustered,list_7_AT3G28180,list_7_AT3G28180_clustered,list_7_AT5G49360,list_7_AT5G49360_clustered,list_7_AT4G32410,list_7_AT4G32410_clustered,list_7_AT5G63810,list_7_AT5G63810_clustered,list_7_AT3G61130,list_7_AT3G61130_clustered,list_7_AT5G15740,list_7_AT5G15740_clustered,list_7_AT1G51630,list_7_AT1G51630_clustered,list_7_AT1G27440,list_7_AT1G27440_clustered,list_7_AT1G22015,list_7_AT1G22015_clustered,list_7_AT3G57510,list_7_AT3G57510_clustered,list_7_AT5G54690,list_7_AT5G54690_clustered,list_7_AT3G55990,list_7_AT3G55990_clustered,list_7_AAF19195.1,list_7_AAF19195.1_clustered,list_7_AT2G35100,list_7_AT2G35100_clustered,list_7_AT3G25140,list_7_AT3G25140_clustered,list_7_AT3G57260,list_7_AT3G57260_clustered,list_7_AT1G08280,list_7_AT1G08280_clustered,list_7_AT1G19300,list_7_AT1G19300_clustered,list_7_AT4G03550,list_7_AT4G03550_clustered,list_7_AT1G08660,list_7_AT1G08660_clustered,list_7_XP_748682.1,list_7_XP_748682.1_clustered,list_7_AT5G22740,list_7_AT5G22740_clustered,list_7_AT3G18660,list_7_AT3G18660_clustered,list_7_AT1G70630,list_7_AT1G70630_clustered,list_7_AT4G00740,list_7_AT4G00740_clustered,list_7_AT4G36890,list_7_AT4G36890_clustered,list_7_AT3G62720,list_7_AT3G62720_clustered,list_7_BAJ67505.1,list_7_BAJ67505.1_clustered,list_7_AT5G39990,list_7_AT5G39990_clustered,list_7_AT1G02310,list_7_AT1G02310_clustered,list_7_AT3G21190,list_7_AT3G21190_clustered,list_7_AT2G28110,list_7_AT2G28110_clustered,list_7_AT3G50220,list_7_AT3G50220_clustered,list_7_AAC25984.1,list_7_AAC25984.1_clustered,list_7_AT3G03050,list_7_AT3G03050_clustered,list_7_AT3G56310,list_7_AT3G56310_clustered,list_7_AAD08699,list_7_AAD08699_clustered,list_7_AT2G20680,list_7_AT2G20680_clustered,list_7_AT1G32930,list_7_AT1G32930_clustered,list_7_AT5G33290,list_7_AT5G33290_clustered,list_7_AT3G18180,list_7_AT3G18180_clustered,list_7_AT4G11090,list_7_AT4G11090_clustered,list_7_AT1G33800,list_7_AT1G33800_clustered,list_7_AT3G44990,list_7_AT3G44990_clustered,list_7_AT2G33570,list_7_AT2G33570_clustered,list_7_AT2G47040,list_7_AT2G47040_clustered,list_7_AT4G16590,list_7_AT4G16590_clustered,list_7_AT2G03220,list_7_AT2G03220_clustered,list_7_AT5G08370,list_7_AT5G08370_clustered,list_7_Os05g0375400,list_7_Os05g0375400_clustered,list_7_AT1G70230,list_7_AT1G70230_clustered,list_7_AAM08614.1,list_7_AAM08614.1_clustered
Cra,2,0,10,0,26,0,4,0,2,0,3,1,7,0,2,0,20,4,2,0,32,22,7,0,43,29,7,0,60,34,54,24,40,4,15,1,34,21,1,0,5,0,7,0,50,10,2,0,10,0,21,0,2,0,9,0,11,3,17,0,32,8,12,0,13,0,40,10,2,0,31,4,31,0,8,0,22,12,16,0,51,0,42,0,16,8,5,0,6,0,40,0,18,0,13,0,4,1,6,0,40,12,29,0,73,0,3,0,6,0,3,0,2,0,3,0,8,0,20,0,10,0,0,0,6,0,21,10,43,10,30,9,3,0,15,0,26,0,17,3,11,0,2,0,14,0,9,0,59,0,17,0,2,0,6,0,56,0,9,0,3,0,25,0,26,6,18,4,8,0,7,3,4,2,7,0,23,0,31,9,30,8,18,7,4,1,56,0,9,0,15,0,7,0,15,6,18,4,34,18,63,41,3,0,6,0,30,18,36,22,14,5,62,40,6,0,0,0,21,0,35,0,6,0,11,3,21,0,19,5,6,0,11,3,35,0,16,3,34,0,35,0,19,0,35,0,35,0,45,0,1,0,10,0,63,41,7,0,11,0,39,20,34,20,11,0,28,0,1,0,45,31,61,38,17,0,2,0,5,0,10,0,39,18,17,0,36,22,20,0,16,0,1,0,4,0,1,0,22,0,3,0,16,0,10,0,54,6,17,0,6,0,9,0,6,0,6,0,41,22,4,0,3,0,2,0,4,0,3,0,9,1,15,0,7,0,33,8,17,0,21,5,21,0,16,0,27,6,41,0,33,0,28,0,15,0,26,0,27,6,54,6,25,0,31,0,27,6,43,0,0,0,21,4,15,0,3,0,12,0,17,0,13,0,8,1,41,22,5,0,2,0,0,0,12,0,5,0,34,0,30,0,1,0,16,0,19,0,4,0,17,0,5,0,15,0,32,0,4,0,51,6,1,0,24,0,4,0,36,6,0,0,3,0,4,0,42,0,54,6,0,0
Bnh,2,0,17,0,58,3,10,3,14,0,7,0,5,2,3,0,66,27,2,0,77,24,24,0,93,50,8,0,92,48,81,40,89,15,23,0,99,56,1,0,9,0,24,0,81,21,2,0,17,0,40,0,4,2,12,0,32,4,61,6,77,13,21,0,53,4,73,10,12,0,53,1,39,0,56,2,39,12,76,5,109,1,115,2,43,18,5,0,10,0,105,3,57,7,15,0,5,0,7,0,79,13,77,26,113,0,6,0,10,0,3,2,4,0,6,0,9,0,58,7,53,2,4,0,63,1,36,13,84,12,48,16,5,0,122,0,59,3,75,32,37,2,18,2,55,17,14,0,110,0,113,0,6,0,6,0,111,0,14,0,3,0,59,3,80,34,76,27,67,30,6,2,10,5,35,2,56,3,49,17,47,15,50,22,6,0,112,0,14,0,115,0,35,2,48,22,83,35,109,66,102,59,6,2,10,3,95,52,73,41,17,6,102,61,6,0,5,0,115,0,57,9,5,0,19,4,40,0,25,3,5,0,19,4,48,5,34,7,49,5,57,10,113,1,57,9,54,8,106,1,22,0,119,0,102,59,6,0,120,0,79,46,94,53,116,0,51,0,37,0,95,54,102,60,52,0,3,0,8,0,115,0,84,28,37,2,73,41,40,10,43,11,1,0,9,0,17,0,40,10,3,0,45,12,14,0,75,7,42,5,7,0,25,4,10,0,5,1,49,7,8,0,4,0,11,0,7,5,18,8,12,0,20,2,11,4,70,26,23,8,33,11,40,10,42,10,54,1,55,0,47,0,42,1,21,2,93,47,52,1,75,7,55,4,43,1,53,1,68,2,1,0,43,1,18,0,4,0,18,5,28,8,24,0,13,1,49,7,6,1,11,0,0,0,17,0,10,2,48,0,42,1,17,0,43,11,39,10,7,6,42,5,10,2,21,2,46,1,9,0,73,6,17,0,43,9,6,0,96,33,0,0,18,8,6,5,66,2,73,6,0,0
Tar,1,0,8,0,28,6,8,3,9,0,5,2,4,3,1,0,36,8,1,0,37,26,13,0,52,40,7,0,54,44,48,38,48,17,14,3,52,41,1,0,4,0,13,0,37,17,3,0,11,2,28,0,2,0,12,2,8,4,28,3,39,11,8,0,20,2,39,11,5,1,26,4,27,0,35,1,21,15,31,3,47,2,50,2,10,4,5,0,7,1,55,1,24,3,8,0,5,2,5,0,43,15,43,7,48,0,3,0,6,0,1,0,2,0,3,0,6,1,29,3,28,0,2,0,32,0,20,13,45,13,35,26,2,0,54,0,28,6,43,9,22,0,4,0,27,5,10,0,48,1,55,0,2,0,3,0,48,1,10,0,2,0,28,6,46,20,48,9,40,12,6,3,8,4,20,0,32,8,37,28,35,26,22,8,5,3,48,1,10,0,53,0,19,0,22,8,45,9,55,36,57,44,6,1,8,4,53,40,41,29,9,5,56,43,4,0,2,0,48,0,36,10,3,0,11,0,28,0,14,6,3,0,11,0,37,11,20,7,27,5,34,9,52,1,38,12,28,6,48,2,11,0,57,1,57,44,5,0,56,0,53,35,52,39,53,0,27,0,20,0,54,42,55,43,20,2,1,0,3,0,52,0,19,9,15,0,41,29,28,3,25,7,1,0,5,0,10,7,27,3,3,0,25,7,8,0,47,4,25,4,5,0,17,6,7,4,4,0,29,13,2,0,2,0,7,0,3,0,8,6,10,0,17,2,3,0,28,13,15,2,17,6,27,3,19,2,26,1,42,4,23,1,27,2,16,2,57,29,26,1,47,4,26,4,34,9,26,1,45,7,1,0,22,1,13,0,2,0,7,0,15,2,17,3,9,3,33,13,4,0,8,0,0,0,12,2,6,0,27,1,28,2,10,7,19,2,27,3,3,0,24,4,6,0,16,2,30,2,5,0,45,4,10,7,33,11,3,0,57,45,0,0,8,6,3,0,44,7,47,4,0,0
Aal,1,0,9,0,44,9,7,0,7,0,4,0,3,1,1,0,50,26,2,0,46,21,11,0,56,22,7,0,55,25,54,19,54,22,16,2,52,23,1,0,3,0,10,0,41,14,4,0,11,0,34,0,2,0,8,0,31,13,58,17,44,12,8,0,44,10,55,16,6,0,24,4,32,6,46,4,25,12,53,12,41,2,44,2,25,19,4,0,8,0,47,3,56,16,7,0,4,0,5,1,53,18,69,40,48,0,2,0,7,0,2,0,1,0,3,0,7,0,57,17,40,5,2,0,44,4,17,9,56,14,43,7,2,0,54,2,41,7,53,28,20,0,8,4,41,20,13,2,44,2,51,1,2,0,2,0,41,2,13,2,3,0,42,7,56,29,53,30,43,21,6,2,6,2,18,0,38,7,43,7,41,6,25,16,4,2,41,2,13,2,55,2,18,0,29,18,53,29,52,20,63,33,5,1,7,1,52,25,43,15,10,2,64,34,4,0,1,0,54,2,25,0,5,0,12,0,34,0,14,3,5,0,12,0,25,0,23,9,25,0,26,0,51,2,27,0,25,0,39,2,9,0,55,2,63,33,4,0,51,2,48,17,45,20,51,2,26,0,16,0,52,22,66,36,25,1,1,0,6,0,50,2,58,29,13,0,43,15,27,8,28,2,1,0,7,2,10,0,27,8,4,0,28,2,7,0,47,7,23,4,6,0,12,0,6,0,4,0,29,3,3,0,2,0,7,0,4,0,8,0,8,0,16,0,5,2,41,20,14,2,14,3,27,8,26,2,24,0,36,0,29,0,32,0,15,0,55,26,24,0,48,6,29,2,27,0,24,0,47,17,1,0,22,0,15,0,3,0,10,2,14,2,17,0,8,1,29,3,4,0,7,0,0,0,13,0,6,0,30,0,32,0,10,0,25,2,27,8,5,0,21,4,6,0,15,0,27,0,6,2,47,7,10,0,31,10,2,1,56,23,0,0,8,0,5,0,44,16,48,7,0,0
Aty,1,0,9,0,44,4,7,0,8,0,4,0,5,1,1,0,55,33,2,0,56,37,14,2,58,42,7,0,56,40,51,30,51,19,14,0,57,43,1,0,4,1,14,2,48,26,3,0,12,0,31,0,3,0,7,0,30,22,58,19,46,21,8,0,44,14,59,28,5,0,26,3,24,0,49,6,23,11,48,12,60,0,62,0,41,35,3,0,7,0,56,0,58,17,8,0,4,0,5,0,55,25,48,26,54,0,2,1,7,0,1,0,2,0,2,1,5,0,58,19,46,7,2,0,48,10,17,9,56,22,41,14,2,0,59,0,44,4,56,28,19,1,8,4,38,12,9,0,59,0,56,0,2,0,2,0,60,0,9,0,2,0,43,4,70,33,55,28,35,16,7,4,6,5,18,1,42,4,39,13,39,14,49,38,4,3,59,0,9,0,59,0,18,1,41,30,60,32,63,48,59,46,5,2,6,3,60,45,55,42,10,7,59,45,3,0,1,0,54,0,24,2,2,0,7,3,31,0,13,3,2,0,7,3,24,2,18,4,23,2,24,2,51,1,24,2,24,2,56,0,11,0,65,0,59,46,2,0,58,0,58,38,62,50,57,0,31,0,20,0,57,42,58,46,24,2,1,0,3,0,59,0,58,41,15,0,55,42,26,10,20,4,1,0,7,2,10,0,26,10,3,0,20,4,7,0,46,6,25,7,5,0,16,0,7,4,4,0,29,5,2,0,2,0,8,0,4,0,11,9,8,0,14,0,5,0,59,28,13,0,15,7,26,10,18,2,25,1,33,4,28,4,27,0,14,0,64,32,25,1,46,6,26,4,31,0,25,1,50,10,1,0,23,1,12,0,2,0,12,0,13,0,16,3,12,8,29,5,4,0,8,0,0,0,11,0,8,2,31,4,28,0,10,0,18,2,26,10,4,0,25,7,8,2,14,0,28,0,7,2,46,6,10,0,33,11,6,0,63,41,1,0,10,9,4,0,49,10,46,6,0,0
Cru,1,0,9,0,46,3,7,0,10,0,4,0,5,2,1,0,50,30,4,0,48,21,13,2,58,11,6,0,55,15,50,8,54,15,13,0,55,17,1,0,4,0,13,2,47,15,3,0,11,0,30,0,3,0,7,0,26,12,44,7,53,17,9,0,47,7,56,19,3,0,24,3,25,0,47,0,21,6,55,9,59,0,63,0,35,23,3,0,8,0,58,1,43,7,9,0,4,0,5,0,59,20,43,18,53,0,1,0,7,0,1,0,1,0,2,0,5,0,53,8,44,2,2,0,42,4,16,5,61,19,43,11,2,0,63,0,45,2,54,22,22,0,10,6,41,10,9,0,59,0,57,0,2,0,1,0,63,0,9,0,2,0,45,2,66,30,58,25,37,14,7,2,5,0,18,0,43,2,43,11,42,11,41,20,3,1,62,0,9,0,63,0,18,0,39,20,59,23,68,18,57,17,4,0,5,0,60,16,55,8,9,0,55,15,3,0,4,4,55,0,30,4,2,0,9,0,30,0,14,3,2,0,9,0,30,4,17,2,30,4,30,4,55,1,30,4,30,4,56,0,8,0,66,0,57,17,4,0,62,0,55,8,59,11,60,0,29,0,16,0,55,11,55,16,22,0,1,0,3,0,59,0,58,29,12,0,55,8,25,4,20,5,1,0,5,0,10,0,24,4,3,0,20,5,7,0,44,4,23,0,5,0,13,0,6,0,5,0,30,5,2,0,2,0,6,0,4,0,8,7,8,0,14,0,5,0,54,26,14,0,15,8,24,4,17,2,25,0,33,0,29,0,27,0,14,0,59,26,25,0,44,4,25,0,32,0,25,0,49,4,1,0,23,0,4,0,2,0,9,0,14,0,16,0,11,4,30,5,5,0,6,0,0,0,11,0,8,3,30,0,27,0,10,0,17,2,24,4,4,0,23,0,8,3,14,0,28,0,5,0,44,4,10,0,35,14,3,0,67,38,0,0,8,7,4,0,46,4,44,4,0,0
Cen,2,0,19,0,63,5,16,0,14,0,7,2,12,0,2,0,57,14,5,0,59,30,21,0,95,42,13,4,91,43,95,30,84,20,27,1,99,48,2,0,10,0,21,0,74,22,7,0,19,0,47,0,3,0,13,0,33,8,47,6,63,16,19,0,43,2,64,16,10,0,47,2,51,0,53,2,43,19,61,5,106,0,118,0,32,16,7,0,14,0,106,0,46,7,15,0,10,0,11,0,67,17,68,24,101,0,4,0,14,0,4,0,4,0,4,0,22,0,48,7,48,1,4,0,43,0,32,13,68,15,57,20,5,0,111,0,65,5,79,20,38,0,16,6,44,11,18,0,112,0,91,0,4,0,4,0,113,0,18,0,6,0,65,5,94,33,74,14,41,17,12,2,17,4,33,0,63,4,58,19,55,20,47,20,4,0,113,0,18,0,104,0,34,0,44,17,79,21,110,48,117,54,8,0,13,0,101,42,87,40,13,4,114,54,8,4,3,0,104,0,43,0,6,0,15,0,47,0,26,3,6,0,15,0,43,0,38,8,42,0,42,0,92,2,43,0,42,0,108,0,24,0,108,0,117,54,8,0,109,1,96,42,94,38,103,0,55,0,40,0,97,43,113,55,43,0,3,0,8,0,102,0,53,23,28,0,87,40,43,0,40,5,3,0,8,0,17,0,43,0,7,0,40,5,16,0,73,5,43,6,14,0,30,4,7,0,7,0,56,6,6,0,3,0,16,0,9,4,13,8,18,0,28,0,9,0,61,25,25,0,29,11,43,0,37,4,44,0,60,18,45,15,50,1,28,0,92,18,45,0,75,5,51,4,55,1,44,0,70,21,2,0,38,0,27,5,4,0,17,0,25,0,29,0,14,0,56,6,8,0,16,0,0,0,21,0,10,0,47,14,50,1,18,0,37,4,42,0,8,4,43,6,12,0,28,0,54,1,8,0,71,5,17,0,49,18,6,0,84,40,1,0,13,8,8,4,67,22,72,5,0,0
Esy,1,0,11,0,25,1,6,2,7,0,4,0,4,1,1,0,30,8,2,0,44,19,13,0,51,15,9,0,48,11,45,9,52,17,13,1,48,18,1,0,4,0,13,0,38,11,3,0,13,1,17,0,5,5,7,0,28,15,12,0,35,9,8,0,12,0,38,10,6,0,26,6,23,0,28,0,22,8,29,0,38,0,36,0,10,3,4,0,7,0,31,0,12,0,8,0,5,0,5,0,35,11,63,39,46,0,3,0,8,1,2,0,2,0,4,0,6,0,11,0,24,0,1,0,15,0,30,19,40,11,40,19,2,0,43,0,24,1,43,15,26,0,13,3,37,9,11,2,46,0,43,0,3,0,1,0,47,0,11,2,3,0,24,1,50,14,45,17,32,17,7,1,8,2,24,0,18,1,37,17,39,18,11,4,3,2,45,0,11,2,45,0,24,0,11,3,41,13,52,17,56,21,6,0,6,0,52,18,45,13,12,0,57,21,3,0,3,0,42,0,33,0,2,0,8,0,17,0,16,0,2,0,8,0,32,0,4,0,33,0,34,0,37,1,35,0,32,0,37,0,6,0,49,0,56,21,3,0,51,0,46,11,34,10,47,0,23,0,16,0,53,17,54,21,19,0,1,0,4,0,47,0,11,1,10,0,45,13,25,0,26,5,1,0,8,4,10,0,24,0,4,0,27,6,7,0,42,6,23,6,5,0,11,0,7,6,4,0,28,5,2,0,2,0,7,0,4,0,13,8,9,0,16,0,3,0,46,15,16,0,12,4,24,0,25,4,26,0,34,0,25,0,27,0,17,0,62,29,25,0,42,6,25,0,28,0,26,0,49,12,1,0,22,0,18,0,2,0,11,0,16,0,20,2,11,6,31,5,4,0,7,0,0,0,12,2,6,0,24,0,28,0,10,0,25,4,24,0,4,0,22,6,6,0,17,0,28,0,8,4,44,7,10,0,33,7,3,0,48,17,0,0,13,8,4,0,46,11,44,7,0,0
Aar,1,0,8,0,40,1,7,0,11,0,2,0,4,1,1,0,42,11,1,0,46,13,13,0,52,16,5,0,44,11,50,10,53,7,14,0,48,16,1,0,4,0,13,0,41,6,3,0,12,0,26,0,1,0,7,0,50,16,33,5,33,5,7,0,22,3,34,6,6,0,22,0,25,0,33,2,21,5,37,5,50,0,50,0,19,5,4,0,8,0,52,0,32,5,9,0,4,0,5,0,34,6,66,25,43,0,2,0,8,0,2,0,2,0,2,0,7,0,33,5,25,1,2,0,29,1,33,17,37,6,32,0,2,0,55,1,39,1,45,16,14,0,7,3,59,27,7,0,52,0,52,1,2,0,2,0,52,0,7,0,2,0,40,1,56,17,51,15,54,19,8,1,6,1,13,0,39,1,31,0,31,0,21,3,4,0,54,0,7,0,53,1,13,0,22,2,49,17,59,20,55,16,3,0,6,1,45,14,52,19,9,0,55,15,3,0,1,0,53,2,19,0,2,0,6,0,26,0,11,1,2,0,6,0,19,0,21,2,19,0,19,0,49,3,20,0,17,0,48,0,10,0,59,1,55,16,2,0,55,1,53,16,48,12,54,1,24,0,15,0,49,15,55,14,22,0,1,0,3,0,54,1,26,8,13,0,52,19,19,0,17,0,1,0,4,0,10,0,19,0,4,0,18,0,10,0,48,2,20,0,4,0,15,4,3,0,3,0,29,4,2,0,2,0,6,0,3,0,2,0,9,0,14,0,4,0,57,19,12,0,12,0,19,0,17,0,27,2,34,1,29,1,30,0,13,0,44,6,27,2,47,2,24,0,33,4,27,2,42,5,0,0,24,2,12,0,2,0,8,0,12,0,16,2,7,0,29,4,4,0,6,0,0,0,10,0,6,0,30,0,30,0,10,0,17,0,19,0,4,0,20,0,7,0,15,0,31,0,4,0,46,2,10,0,26,0,3,0,45,9,0,0,2,0,4,0,40,5,48,2,0,0
