size_group,group,log2_fold_change
member=2,CTDG,0.4150374992788437
member=2,CTDG,0.9696263509564811
member=2,CTDG,-0.033947331923337716
member=2,CTDG,0.0
member=2,CTDG,0.5563933485243852
member=2,CTDG,-0.8723174470610924
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-1.9094877070945575
member=2,CTDG,0.0
member=2,CTDG,-2.0395283641866375
member=2,CTDG,0.0
member=2,CTDG,-0.7369655941662059
member=2,CTDG,-0.9125371587496606
member=2,CTDG,-2.7332134593050985
member=2,CTDG,0.1567255036874533
member=2,CTDG,0.736965594166206
member=2,CTDG,0.0
member=2,CTDG,0.8744691179161412
member=2,CTDG,-0.16992500144231246
member=2,CTDG,0.0
member=2,CTDG,-1.3219280948873622
member=2,CTDG,0.736965594166206
member=2,CTDG,0.0
member=2,CTDG,-0.4150374992788438
member=2,CTDG,0.0
member=2,CTDG,1.2537565922457832
member=2,CTDG,-0.5528503155674032
member=2,CTDG,0.11547721741993618
member=2,CTDG,0.292781749227846
member=2,CTDG,1.0264722113611913
member=2,CTDG,-0.4854268271702417
member=2,CTDG,-1.0714351380429492
member=2,CTDG,1.216811389073148
member=2,CTDG,0.6648158084103709
member=2,CTDG,-1.807354922057604
member=2,CTDG,-2.28909670241999
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,4.151819064483656
member=2,CTDG,1.2223924213364477
member=2,CTDG,-1.3734583955274444
member=2,CTDG,0.0
member=2,CTDG,0.15200309344504975
member=2,CTDG,1.2439255828860893
member=2,CTDG,1.1604646721932461
member=2,CTDG,0.9510903995190537
member=2,CTDG,0.29613209401002466
member=2,CTDG,1.4150374992788437
member=2,CTDG,0.0
member=2,CTDG,0.1487658373130129
member=2,CTDG,1.874469117916141
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.8744691179161412
member=2,CTDG,0.0
member=2,CTDG,0.2081081953302003
member=2,CTDG,-0.8744691179161412
member=2,CTDG,0.0
member=2,CTDG,-2.19068356160911
member=2,CTDG,1.2756344426134276
member=2,CTDG,0.11247472925841266
member=2,CTDG,0.0
member=2,CTDG,-0.397335497545385
member=2,CTDG,-0.6249605686530753
member=2,CTDG,-0.8135868757691186
member=2,CTDG,-0.2562809936613296
member=2,CTDG,0.0
member=2,CTDG,0.18762700317577127
member=2,CTDG,-0.15997888902207355
member=2,CTDG,1.8464036484792825
member=2,CTDG,0.16729474539764047
member=2,CTDG,0.0
member=2,CTDG,-0.8744691179161412
member=2,CTDG,0.32192809488736235
member=2,CTDG,0.1468413883292715
member=2,CTDG,-0.7162070339994089
member=2,CTDG,-1.217230716220669
member=2,CTDG,0.4959574946624112
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,1.497499659470817
member=2,CTDG,0.31410859042806305
member=2,CTDG,1.184424571137427
member=2,CTDG,0.0
member=2,CTDG,0.16992500144231237
member=2,CTDG,-3.8397763997499816
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-0.8185531286624679
member=2,CTDG,0.33703498727757086
member=2,CTDG,0.0
member=2,CTDG,-0.14684138832927132
member=2,CTDG,-0.7842713089445628
member=2,CTDG,0.5501970825604795
member=2,CTDG,-1.1699250014423124
member=2,CTDG,-0.12553088208385882
member=2,CTDG,0.016775712750826618
member=2,CTDG,0.736965594166206
member=2,CTDG,0.415037499278844
member=2,CTDG,1.4405725913859813
member=2,CTDG,-0.395928676331139
member=2,CTDG,0.0
member=2,CTDG,-0.19264507794239571
member=2,CTDG,0.8541491335365454
member=2,CTDG,0.0
member=2,CTDG,0.667424660913129
member=2,CTDG,0.09310940439148147
member=2,CTDG,-0.5963672639934057
member=2,CTDG,0.0
member=2,CTDG,0.22239242133644802
member=2,CTDG,-0.10126640190239755
member=2,CTDG,0.06413033741971556
member=2,CTDG,-0.7182290315846205
member=2,CTDG,1.985500430304885
member=2,CTDG,0.32192809488736235
member=2,CTDG,-2.26960705975728
member=2,CTDG,2.1769797589762625
member=2,CTDG,-0.8646481471051137
member=2,CTDG,-0.08539149123064467
member=2,CTDG,-1.0785167334622452
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.5279315556847773
member=2,CTDG,0.37851162325372983
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.16992500144231237
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,1.415037499278844
member=2,CTDG,0.6868421147403698
member=2,CTDG,0.5751147147648087
member=2,CTDG,0.4150374992788437
member=2,CTDG,-2.9848931076097918
member=2,CTDG,0.8744691179161412
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,3.5244209587861053
member=2,CTDG,3.3053133810364663
member=2,CTDG,0.5184670889342492
member=2,CTDG,0.29956028185890765
member=2,CTDG,0.0
member=2,CTDG,0.8744691179161412
member=2,CTDG,0.4150374992788437
member=2,CTDG,0.6520766965796931
member=2,CTDG,-1.0492435190198492
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-0.263034405833794
member=2,CTDG,0.0
member=2,CTDG,-0.7548875021634683
member=2,CTDG,-0.18344614109593121
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,2.3999306068886357
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.5849625007211562
member=2,CTDG,-0.5305147166987798
member=2,CTDG,-0.763054823034867
member=2,CTDG,1.415037499278844
member=2,CTDG,-0.4150374992788438
member=2,CTDG,0.49749965947081687
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.682259702076071
member=2,CTDG,0.0
member=2,CTDG,-0.7673392432097252
member=2,CTDG,0.11547721741993618
member=2,CTDG,-1.4474589769712212
member=2,CTDG,1.334419039070559
member=2,CTDG,0.10947847679849311
member=2,CTDG,0.0
member=2,CTDG,1.5849625007211563
member=2,CTDG,-0.29956028185890804
member=2,CTDG,0.0
member=2,CTDG,0.9341120643435425
member=2,CTDG,0.11321061044799048
member=2,CTDG,-1.1572230237315648
member=2,CTDG,-3.579487370655005
member=2,CTDG,-0.5486846930320486
member=2,CTDG,-3.584962500721156
member=2,CTDG,-3.1395513523987937
member=2,CTDG,-1.3601755642443256
member=2,CTDG,0.26848883592590195
member=2,CTDG,-0.49707326814485514
member=2,CTDG,1.7824085649273735
member=2,CTDG,-1.125913306218872
member=2,CTDG,0.05889368905356831
member=2,CTDG,-0.7526899464592226
member=2,CTDG,-0.18641312423088116
member=2,CTDG,-0.9876162755441676
member=2,CTDG,0.8479969065549502
member=2,CTDG,0.0
member=2,CTDG,-0.26198859568224286
member=2,CTDG,2.180572245641821
member=2,CTDG,1.0
member=2,CTDG,0.31550182572792945
member=2,CTDG,0.0
member=2,CTDG,1.3219280948873624
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.5849625007211562
member=2,CTDG,0.0
member=2,CTDG,1.53051471669878
member=2,CTDG,0.32906427616899075
member=2,CTDG,1.5379650211839866
member=2,CTDG,1.3219280948873624
member=2,CTDG,-0.5184670889342491
member=2,CTDG,-0.8144443468439232
member=2,CTDG,1.9188632372745946
member=2,CTDG,1.096215315259303
member=2,CTDG,-0.53051471669878
member=2,CTDG,-0.096215315259303
member=2,CTDG,0.8875252707415875
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.9606257616658554
member=2,CTDG,-0.9883181949523644
member=2,CTDG,-0.7538394127306025
member=2,CTDG,-1.8194277543581792
member=2,CTDG,0.43063435432986236
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.7520724865564143
member=2,CTDG,2.0
member=2,CTDG,0.0
member=2,CTDG,-0.8180596224008461
member=2,CTDG,2.146841388329271
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-1.3219280948873626
member=2,CTDG,1.7069530250997667
member=2,CTDG,-0.47275299713513097
member=2,CTDG,-0.3454320317929772
member=2,CTDG,1.7684086418170872
member=2,CTDG,0.8744691179161412
member=2,CTDG,-0.3249621549769956
member=2,CTDG,0.4020984435713459
member=2,CTDG,-0.8875252707415874
member=2,CTDG,-0.19264507794239571
member=2,CTDG,0.06711419585853705
member=2,CTDG,-1.4451395310682629
member=2,CTDG,0.5200070588803862
member=2,CTDG,-0.7571691648893873
member=2,CTDG,-1.269325394854266
member=2,CTDG,-1.197939377611909
member=2,CTDG,0.0
member=2,CTDG,0.777607578663552
member=2,CTDG,-1.333423733725192
member=2,CTDG,-0.818634846923607
member=2,CTDG,0.11783649029385838
member=2,CTDG,0.0
member=2,CTDG,0.6475815378909161
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,2.3463970904812617
member=2,CTDG,1.0840642647884746
member=2,CTDG,0.6693065395962559
member=2,CTDG,-2.5973462251769885
member=2,CTDG,-1.3923174227787602
member=2,CTDG,-1.9385994553358568
member=2,CTDG,0.0
member=2,CTDG,-0.7369655941662059
member=2,CTDG,1.2125016718148005
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-1.14359085362885
member=2,CTDG,0.0
member=2,CTDG,-0.5849625007211563
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-0.17097233001163958
member=2,CTDG,2.662965012722429
member=2,CTDG,-0.777607578663552
member=2,CTDG,-1.0684797378827666
member=2,CTDG,0.6438561897747247
member=2,CTDG,-0.7725895038969276
member=2,CTDG,1.9029325820398353
member=2,CTDG,0.0
member=2,CTDG,-0.875909652275356
member=2,CTDG,1.4247236642487782
member=2,CTDG,-0.46566357234881206
member=2,CTDG,1.736240439568939
member=2,CTDG,-1.0980320829605268
member=2,CTDG,0.0
member=2,CTDG,0.5849625007211562
member=2,CTDG,-3.0588936890535687
member=2,CTDG,-3.8804183842473274
member=2,CTDG,0.0
member=2,CTDG,-0.5849625007211563
member=2,CTDG,0.0
member=2,CTDG,-0.39231742277876036
member=2,CTDG,-0.7715837910357821
member=2,CTDG,0.917537839808027
member=2,CTDG,0.9092345360768177
member=2,CTDG,0.6040713236688611
member=2,CTDG,0.0
member=2,CTDG,0.4071753815058733
member=2,CTDG,0.0
member=2,CTDG,-0.12199052437861028
member=2,CTDG,2.2370391973008497
member=2,CTDG,-5.4405725913859815
member=2,CTDG,1.3016556998611013
member=2,CTDG,2.1509418980747395
member=2,CTDG,0.0
member=2,CTDG,-0.27563444261342757
member=2,CTDG,-0.5493385909904348
member=2,CTDG,0.13124453327825272
member=2,CTDG,-0.28950661719498505
member=2,CTDG,0.736965594166206
member=2,CTDG,-1.4780472968046445
member=2,CTDG,-1.0641303374197155
member=2,CTDG,1.32930762525296
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-0.5849625007211563
member=2,CTDG,0.0
member=2,CTDG,-2.2122139182662783
member=2,CTDG,0.0
member=2,CTDG,0.6300503902496941
member=2,CTDG,1.4474589769712214
member=2,CTDG,0.8062601742821276
member=2,CTDG,1.6340802672858472
member=2,CTDG,0.33703498727757086
member=2,CTDG,-1.456382596634033
member=2,CTDG,-2.9503040978461286
member=2,CTDG,0.0
member=2,CTDG,0.38792565366160253
member=2,CTDG,0.5325274054193143
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-2.0359466964063913
member=2,CTDG,-0.889915081437258
member=2,CTDG,0.0
member=2,CTDG,-0.13162695741326555
member=2,CTDG,-1.50719692336336
member=2,CTDG,-0.7197592787598668
member=2,CTDG,0.19264507794239583
member=2,CTDG,-1.2410080995037949
member=2,CTDG,1.9007903960721007
member=2,CTDG,1.15200309344505
member=2,CTDG,-1.3318435637524448
member=2,CTDG,0.8744691179161412
member=2,CTDG,0.36257007938470814
member=2,CTDG,-1.5289647194358715
member=2,CTDG,0.05062607306996783
member=2,CTDG,0.0
member=2,CTDG,-0.6109577092541008
member=2,CTDG,0.0
member=2,CTDG,-1.7296422533603473
member=2,CTDG,-0.06342538014163358
member=2,CTDG,0.0
member=2,CTDG,-0.10691520391651155
member=2,CTDG,0.0
member=2,CTDG,0.9569312781081141
member=2,CTDG,0.0
member=2,CTDG,-0.1906835616091098
member=2,CTDG,-1.1540336286724207
