size_group,group,log2_fold_change
member=2,DE-CTDG,-1.1679446373140714
member=2,DE-CTDG,-0.6609477273214285
member=2,DE-CTDG,2.4203317989483573
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,-0.33125589704248154
member=2,DE-CTDG,0.9361000085251928
member=2,DE-CTDG,-0.6492942559083661
member=2,DE-CTDG,-0.7589919004962047
member=2,DE-CTDG,0.14667214731307768
member=2,DE-CTDG,-1.4752635489346473
member=2,DE-CTDG,-1.3280541976842042
member=2,DE-CTDG,-1.5339785720023513
member=2,DE-CTDG,-1.6759148725041482
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,-1.3103401206121508
member=2,DE-CTDG,-2.0762243006214884
member=2,DE-CTDG,-0.6780719051126374
member=2,DE-CTDG,-0.5376567859427994
member=2,DE-CTDG,-0.8018484457510604
member=2,DE-CTDG,-0.5115848387599244
member=2,DE-CTDG,-1.86899398784999
member=2,DE-CTDG,-1.110526457468891
member=2,DE-CTDG,-1.420920423171705
member=2,DE-CTDG,-0.3479233034203065
member=2,DE-CTDG,-1.065901936899084
member=2,DE-CTDG,-0.3479233034203065
member=2,DE-CTDG,-0.4594316186372975
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.361441209968043
member=2,DE-CTDG,-1.0032167126835425
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-1.0654161346765476
member=2,DE-CTDG,0.37040264635031983
member=2,DE-CTDG,-0.2607565514559505
member=2,DE-CTDG,-0.31773169947507063
member=2,DE-CTDG,0.07814611988345224
member=2,DE-CTDG,-0.7123298614404242
member=2,DE-CTDG,-0.33960599526613383
member=2,DE-CTDG,-0.04868949291458934
member=2,DE-CTDG,-1.117454956483167
member=2,DE-CTDG,0.1818288229898239
member=2,DE-CTDG,-0.6460570979679957
member=2,DE-CTDG,0.5993382286169
member=2,DE-CTDG,-0.3110082878653409
member=2,DE-CTDG,-0.08979205377822039
member=2,DE-CTDG,-0.3376954107456792
member=2,DE-CTDG,0.4150374992788437
member=2,DE-CTDG,-0.53051471669878
member=2,DE-CTDG,-0.36257007938470825
member=2,DE-CTDG,0.11103131238874395
member=2,DE-CTDG,0.21781787912591388
member=2,DE-CTDG,-0.41503749927884404
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,-0.263034405833794
member=2,DE-CTDG,-2.3159043072595926
member=2,DE-CTDG,-0.8845227825800638
member=2,DE-CTDG,-0.9000042100232786
member=2,DE-CTDG,-2.3953012812175816
member=2,DE-CTDG,-0.34855703725034737
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-1.0068536710410625
member=2,DE-CTDG,-1.5464883529065205
member=2,DE-CTDG,-1.8800668075328084
member=2,DE-CTDG,-0.46344915128336966
member=2,DE-CTDG,-0.8650392308909229
member=2,DE-CTDG,-0.263034405833794
member=2,DE-CTDG,-0.9213901653036335
member=2,DE-CTDG,-1.2247869364768307
member=2,DE-CTDG,0.2870959215538567
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,0.736965594166206
member=2,DE-CTDG,-0.44792579303770774
member=2,DE-CTDG,-0.44745897697122117
member=2,DE-CTDG,0.380848813103017
member=2,DE-CTDG,-1.6104975928282936
member=2,DE-CTDG,-1.183717830772048
member=2,DE-CTDG,0.08213262728946909
member=2,DE-CTDG,0.5343518726593073
member=2,DE-CTDG,0.3479233034203066
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,-0.7051745272511261
member=2,DE-CTDG,-0.33837881209047865
member=2,DE-CTDG,-0.6858569641449559
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,0.7884958948062881
member=2,DE-CTDG,-1.9753379457657307
member=2,DE-CTDG,0.13060433134145957
member=2,DE-CTDG,-0.015347964333435826
member=2,DE-CTDG,-0.7776075786635522
member=2,DE-CTDG,0.22826898767311735
member=2,DE-CTDG,0.5849625007211562
member=2,DE-CTDG,2.8309417423752197
member=2,DE-CTDG,-0.9931358208451608
member=2,DE-CTDG,-0.7386380072517633
member=2,DE-CTDG,0.32708980000314136
member=2,DE-CTDG,0.9581798243053731
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,-0.9475325801058645
member=2,DE-CTDG,-0.6394409754852427
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.7713411737672211
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.056583528366367826
member=2,DE-CTDG,-0.2436802683061938
member=2,DE-CTDG,0.16842609736889505
member=2,DE-CTDG,1.7514167504637468
member=2,DE-CTDG,1.1070156386717398
member=2,DE-CTDG,-0.5219768025370513
member=2,DE-CTDG,-0.5473545763134435
member=2,DE-CTDG,-0.5770573026358101
member=2,DE-CTDG,0.0009197928528894516
member=2,DE-CTDG,-0.26431737171726705
member=2,DE-CTDG,-0.22252685688058751
member=2,DE-CTDG,0.024803391000572533
member=2,DE-CTDG,-0.4587853946440112
member=2,DE-CTDG,-1.363097283863767
member=2,DE-CTDG,-1.5922083034521983
member=2,DE-CTDG,0.2488803115239335
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.10247150759517272
member=2,DE-CTDG,-0.7369655941662059
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.5358356432499809
member=2,DE-CTDG,0.1332270585029401
member=2,DE-CTDG,-0.4657843151233634
member=2,DE-CTDG,-1.3628967396466922
member=2,DE-CTDG,0.7008616204809577
member=2,DE-CTDG,-0.23509486406735164
member=2,DE-CTDG,-0.28412733698347625
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.3638750953406214
member=2,DE-CTDG,-0.27301849440641596
member=2,DE-CTDG,0.4114721434355804
member=2,DE-CTDG,-0.4513586945689813
member=2,DE-CTDG,-0.5397332467281586
member=2,DE-CTDG,-1.8127481808278225
member=2,DE-CTDG,0.2106152535600943
member=2,DE-CTDG,-0.12528297503953592
member=2,DE-CTDG,-0.395928676331139
member=2,DE-CTDG,-0.9148569054185753
member=2,DE-CTDG,-0.16992500144231246
member=2,DE-CTDG,-0.3219280948873623
member=2,DE-CTDG,2.5595885432587013
member=2,DE-CTDG,1.2736858949831484
member=2,DE-CTDG,-0.3219280948873623
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,-0.21131428938646615
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-1.0
member=2,DE-CTDG,-1.0995356735509143
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,0.11486395703200303
member=2,DE-CTDG,-0.7956415014938136
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.6384017596826165
member=2,DE-CTDG,0.5849625007211562
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.43594648904182465
member=2,DE-CTDG,-0.28395516562709255
member=2,DE-CTDG,0.19234007916583484
member=2,DE-CTDG,2.2918117516087264
member=2,DE-CTDG,-0.2467588661209632
member=2,DE-CTDG,0.15711864431325465
member=2,DE-CTDG,0.060735035877735884
member=2,DE-CTDG,0.9660986119828822
member=2,DE-CTDG,-0.12598793738338543
member=2,DE-CTDG,-0.4949610435757931
member=2,DE-CTDG,-0.1443899093351748
member=2,DE-CTDG,0.10500165812495625
member=2,DE-CTDG,-1.0
member=2,DE-CTDG,-0.16444507212716836
member=2,DE-CTDG,-0.6201519291834562
member=2,DE-CTDG,-0.28950661719498505
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.09686153925258904
member=2,DE-CTDG,-0.06444870772684208
member=2,DE-CTDG,-0.7710587928346142
member=2,DE-CTDG,0.1389764131488105
member=2,DE-CTDG,-0.13750352374993477
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.30045009370386605
member=2,DE-CTDG,-0.12064130656256594
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.1884450894131105
