size_group,group,log2_fold_change
member=2,CTDG,1.4199032544506598
member=2,CTDG,1.118181426348314
member=2,CTDG,-1.6057210608879533
member=2,CTDG,0.3314897080318875
member=2,CTDG,0.22239242133644802
member=2,CTDG,0.0
member=2,CTDG,1.514573172829758
member=2,CTDG,0.0
member=2,CTDG,-1.5849625007211563
member=2,CTDG,0.0
member=2,CTDG,0.6374299206152916
member=2,CTDG,0.47999294111961355
member=2,CTDG,0.9125371587496607
member=2,CTDG,0.34103691783506696
member=2,CTDG,0.696219251822897
member=2,CTDG,1.222392421336448
member=2,CTDG,0.0
member=2,CTDG,-0.5004289905094885
member=2,CTDG,2.169925001442312
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.22239242133644802
member=2,CTDG,0.250543461650597
member=2,CTDG,-0.4594316186372975
member=2,CTDG,0.0
member=2,CTDG,0.16839753169571864
member=2,CTDG,0.9418970454364317
member=2,CTDG,0.8017738897943043
member=2,CTDG,0.0
member=2,CTDG,-0.026967047600269488
member=2,CTDG,0.27301849440641585
member=2,CTDG,0.2081081953302003
member=2,CTDG,0.4113308115043499
member=2,CTDG,0.0
member=2,CTDG,0.712718047919529
member=2,CTDG,0.5627667546069601
member=2,CTDG,1.257450287562092
member=2,CTDG,0.5770573026358101
member=2,CTDG,0.0
member=2,CTDG,0.9328858041414629
member=2,CTDG,0.9835118772114311
member=2,CTDG,0.4020984435713459
member=2,CTDG,0.3344190390705593
member=2,CTDG,-0.19930880822340669
member=2,CTDG,1.1239887172754532
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,1.0000000000000002
member=2,CTDG,1.5184670889342495
member=2,CTDG,1.3479233034203066
member=2,CTDG,0.0
member=2,CTDG,0.8703647195834046
member=2,CTDG,0.2895066171949847
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.14155414421401938
member=2,CTDG,-0.24792751344358518
member=2,CTDG,0.0
member=2,CTDG,1.0230836131130412
member=2,CTDG,0.5247754946460672
member=2,CTDG,1.5413732321734734
member=2,CTDG,0.6713772525386293
member=2,CTDG,-0.777607578663552
member=2,CTDG,0.7620565751290367
member=2,CTDG,0.0
member=2,CTDG,-0.263034405833794
member=2,CTDG,1.652076696579693
member=2,CTDG,0.44360665147561507
member=2,CTDG,0.0
member=2,CTDG,0.16992500144231237
member=2,CTDG,1.2064508774674265
member=2,CTDG,0.0
member=2,CTDG,0.57550217147209
member=2,CTDG,1.4365172266892956
member=2,CTDG,0.5111612003110394
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.2616366711458522
member=2,CTDG,0.838248930003388
member=2,CTDG,0.4485900589898704
member=2,CTDG,1.0840642647884746
member=2,CTDG,0.32192809488736235
member=2,CTDG,-0.613941567692922
member=2,CTDG,0.20715790764128747
member=2,CTDG,-0.6639507968679847
member=2,CTDG,-0.3344190390705592
member=2,CTDG,-0.2531688782150521
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.6398244357556744
member=2,CTDG,0.7078192485066899
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-0.4150374992788438
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,1.115477217419936
member=2,CTDG,0.6868421147403698
member=2,CTDG,1.1797060222348974
member=2,CTDG,0.8744691179161412
member=2,CTDG,1.1648540118948902
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-0.6780719051126376
member=2,CTDG,0.1500254440046075
member=2,CTDG,0.9944829950324343
member=2,CTDG,0.37550913509220624
member=2,CTDG,1.2537565922457832
member=2,CTDG,0.0
member=2,CTDG,0.22239242133644802
member=2,CTDG,0.5849625007211562
member=2,CTDG,0.5618788876081149
member=2,CTDG,0.1986839944237363
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.415037499278844
member=2,CTDG,0.0
member=2,CTDG,-0.506959988719883
member=2,CTDG,0.43641115007141085
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,2.321928094887362
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-0.3785116232537298
member=2,CTDG,0.7664469784773982
member=2,CTDG,1.415037499278844
member=2,CTDG,0.09310940439148147
member=2,CTDG,0.8667334691365361
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,1.650550842348733
member=2,CTDG,0.0
member=2,CTDG,-0.2995602818589079
member=2,CTDG,1.2730184944064162
member=2,CTDG,1.0931094043914815
member=2,CTDG,1.968291140272662
member=2,CTDG,1.0383953787370106
member=2,CTDG,0.22239242133644802
member=2,CTDG,1.5849625007211563
member=2,CTDG,0.8721251774478417
member=2,CTDG,0.0
member=2,CTDG,0.2587342684001683
member=2,CTDG,0.11321061044799048
member=2,CTDG,0.016456775867084227
member=2,CTDG,0.3490982960528323
member=2,CTDG,0.6658694944010692
member=2,CTDG,0.3058084295240855
member=2,CTDG,-0.2458361455380084
member=2,CTDG,0.40662525946264366
member=2,CTDG,-0.17402939977504894
member=2,CTDG,0.32915966411843833
member=2,CTDG,-0.05889368905356824
member=2,CTDG,0.6003030468556423
member=2,CTDG,-0.2630344058337938
member=2,CTDG,0.14494833591109957
member=2,CTDG,0.8624964762500651
member=2,CTDG,1.0638599419469181
member=2,CTDG,1.0000000000000002
member=2,CTDG,-0.3219280948873623
member=2,CTDG,0.918214627054154
member=2,CTDG,1.4854268271702415
member=2,CTDG,0.22239242133644802
member=2,CTDG,-0.16992500144231226
member=2,CTDG,0.16046467219324612
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.736965594166206
member=2,CTDG,0.0
member=2,CTDG,0.4150374992788437
member=2,CTDG,1.10350457575386
member=2,CTDG,1.2882449686310735
member=2,CTDG,1.3575520046180833
member=2,CTDG,0.20281688299968734
member=2,CTDG,0.3275746580285044
member=2,CTDG,1.2288186904958809
member=2,CTDG,0.6655809609294405
member=2,CTDG,0.5090136474878575
member=2,CTDG,1.3125902303080261
member=2,CTDG,0.963474123974886
member=2,CTDG,0.0
member=2,CTDG,-0.7369655941662062
member=2,CTDG,1.0913743530207338
member=2,CTDG,0.19703684705955357
member=2,CTDG,-0.10433665981473561
member=2,CTDG,-0.19539568895843068
member=2,CTDG,-0.31410859042806305
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,1.144389909335175
member=2,CTDG,0.8744691179161412
member=2,CTDG,0.0
member=2,CTDG,0.18307949731162196
member=2,CTDG,1.5145731728297582
member=2,CTDG,0.22239242133644802
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-1.1292830169449661
member=2,CTDG,0.69389687227432
member=2,CTDG,0.3554806545983888
member=2,CTDG,0.5002398218157289
member=2,CTDG,0.2671040701428407
member=2,CTDG,1.174774401103708
member=2,CTDG,-0.4518742674592151
member=2,CTDG,-0.05246741989413537
member=2,CTDG,0.28239973070072494
member=2,CTDG,0.3923174227787603
member=2,CTDG,0.673771767679012
member=2,CTDG,-0.2277219251471069
member=2,CTDG,-0.10586863510682298
member=2,CTDG,-0.1981271429588114
member=2,CTDG,0.29108000162291126
member=2,CTDG,0.32930762525295987
member=2,CTDG,0.0
member=2,CTDG,1.0995356735509143
member=2,CTDG,-0.14781429983656388
member=2,CTDG,0.4184043503772425
member=2,CTDG,-0.696607856550065
member=2,CTDG,-0.547487795302493
member=2,CTDG,0.7587425365614576
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.5421494171821832
member=2,CTDG,0.5655971758542253
member=2,CTDG,0.4726595310963637
member=2,CTDG,0.34557267961574384
member=2,CTDG,-0.3334237337251921
member=2,CTDG,-0.06413033741971574
member=2,CTDG,0.0
member=2,CTDG,-0.2515387669959643
member=2,CTDG,0.36882906985639047
member=2,CTDG,1.2223924213364477
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.3726588970082921
member=2,CTDG,0.0
member=2,CTDG,-0.5849625007211563
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.1300605405643729
member=2,CTDG,0.0
member=2,CTDG,0.4739311883324121
member=2,CTDG,0.2230747079610769
member=2,CTDG,0.6629650127224292
member=2,CTDG,0.19703684705955357
member=2,CTDG,1.26960705975728
member=2,CTDG,0.0
member=2,CTDG,0.806120266405965
member=2,CTDG,-0.504121042861269
member=2,CTDG,0.9493739269300319
member=2,CTDG,1.17875867526989
member=2,CTDG,-0.0427496474593369
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,-1.0588936890535685
member=2,CTDG,-0.3064270013471746
member=2,CTDG,0.0
member=2,CTDG,-0.16992500144231246
member=2,CTDG,0.0
member=2,CTDG,-1.222392421336448
member=2,CTDG,1.0649174766813385
member=2,CTDG,1.2895066171949852
member=2,CTDG,0.7921951148865986
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.7802187921200899
member=2,CTDG,0.0
member=2,CTDG,1.4052564784862585
member=2,CTDG,1.0506260730699684
member=2,CTDG,1.018859027251316
member=2,CTDG,1.2461605872693975
member=2,CTDG,1.69389687227432
member=2,CTDG,0.0
member=2,CTDG,0.30932805810772873
member=2,CTDG,0.5360529002402097
member=2,CTDG,0.2515387669959641
member=2,CTDG,1.862496476250065
member=2,CTDG,0.47916783669855956
member=2,CTDG,0.07214978575583542
member=2,CTDG,0.2837929660005911
member=2,CTDG,2.6244908649077936
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.7369655941662062
member=2,CTDG,0.0
member=2,CTDG,-0.04228891682396588
member=2,CTDG,0.0
member=2,CTDG,0.9852029980719195
member=2,CTDG,0.18442457113742727
member=2,CTDG,1.590060368360835
member=2,CTDG,1.27237227041313
member=2,CTDG,-0.07800251200127305
member=2,CTDG,0.3784120127126634
member=2,CTDG,-0.648049422013186
member=2,CTDG,0.0
member=2,CTDG,0.7261819184529652
member=2,CTDG,0.8292565410325374
member=2,CTDG,0.5849625007211562
member=2,CTDG,0.0
member=2,CTDG,0.029813209353425553
member=2,CTDG,0.261367513631156
member=2,CTDG,0.0
member=2,CTDG,0.6907301279835854
member=2,CTDG,0.16767254971093387
member=2,CTDG,-0.2522377601904725
member=2,CTDG,1.9296106721086022
member=2,CTDG,-0.05658352836636792
member=2,CTDG,0.31092909593810547
member=2,CTDG,1.5488932460136342
member=2,CTDG,-0.1898245588800173
member=2,CTDG,0.0
member=2,CTDG,0.0
member=2,CTDG,0.12190478797475528
member=2,CTDG,1.0128240403575837
member=2,CTDG,0.0
member=2,CTDG,0.09953567355091437
member=2,CTDG,0.0
member=2,CTDG,0.846160248075333
member=2,CTDG,0.8183931935100524
member=2,CTDG,0.0
member=2,CTDG,0.23703919730084966
member=2,CTDG,0.0
member=2,CTDG,0.7705181538772324
member=2,CTDG,0.0
member=2,CTDG,0.08017034868398336
member=2,CTDG,0.5788623011847385
member=2,CTDG,0.5283789723547885
member=2,CTDG,0.7618402628052354
member=2,Random,0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.7369655941662059
member=2,Random,-0.08365792904690986
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.2995602818589076
member=2,Random,1.7476920007592647
member=2,Random,0.9848931076097918
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.6647750824991798
member=2,Random,0.6075605579340784
member=2,Random,0.0
member=2,Random,0.888968687611256
member=2,Random,-0.8231222379159205
member=2,Random,-0.08365792904690986
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.22239242133644802
member=2,Random,-0.10691520391651155
member=2,Random,1.0305219447768958
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.6844981742720708
member=2,Random,0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.4059923596758366
member=2,Random,0.1146031216398562
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.8744691179161412
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.5382142415296769
member=2,Random,-0.10691520391651155
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.24100809950379498
member=2,Random,0.7744402995848692
member=2,Random,0.07610297908579165
member=2,Random,0.0
member=2,Random,0.6997235627325471
member=2,Random,0.09310940439148176
member=2,Random,0.11024531670551094
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.565199245899726
member=2,Random,0.4457997530495308
member=2,Random,0.0
member=2,Random,0.3185295184254977
member=2,Random,0.0
member=2,Random,0.632268215499513
member=2,Random,0.0
member=2,Random,1.2995602818589076
member=2,Random,-2.2587342684001683
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.194816176984023
member=2,Random,0.0
member=2,Random,1.565199245899726
member=2,Random,-0.025995208532944736
member=2,Random,0.9027027986450851
member=2,Random,0.0
member=2,Random,0.4150374992788437
member=2,Random,0.0
member=2,Random,0.7548875021634683
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.30116953472056485
member=2,Random,-0.6780719051126374
member=2,Random,1.9475325801058645
member=2,Random,0.9068905956085185
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.7004397181410924
member=2,Random,0.5305147166987798
member=2,Random,-0.9368061735128062
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.9368061735128062
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.584962500721156
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.07610297908579165
member=2,Random,-0.1453124469606991
member=2,Random,0.0
member=2,Random,0.07610297908579165
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.1080597458574529
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.6780719051126377
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-2.2587342684001683
member=2,Random,1.2577977574676467
member=2,Random,0.0
member=2,Random,0.3185295184254977
member=2,Random,0.3185295184254977
member=2,Random,0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.4150374992788438
member=2,Random,-1.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.4150374992788438
member=2,Random,0.5849625007211562
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.304854581528421
member=2,Random,-0.4150374992788438
member=2,Random,0.6647750824991798
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.07610297908579165
member=2,Random,0.736965594166206
member=2,Random,0.676801367786233
member=2,Random,0.0
member=2,Random,-0.506959988719883
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.8744691179161412
member=2,Random,0.20461771960847203
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.9328858041414629
member=2,Random,0.6520766965796931
member=2,Random,1.115477217419936
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.096215315259303
member=2,Random,0.6647750824991798
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.4150374992788438
member=2,Random,-2.2587342684001683
member=2,Random,0.0
member=2,Random,-0.12553088208385882
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.08365792904690986
member=2,Random,0.0
member=2,Random,1.5145731728297585
member=2,Random,1.565199245899726
member=2,Random,0.0
member=2,Random,2.277984747299765
member=2,Random,0.736965594166206
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.2577977574676467
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.2363743756890375
member=2,Random,1.2995602818589076
member=2,Random,0.0
member=2,Random,-0.10691520391651155
member=2,Random,-0.9368061735128062
member=2,Random,0.49957100949051153
member=2,Random,-0.7369655941662059
member=2,Random,-0.22239242133644802
member=2,Random,0.3499424710569591
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.22239242133644802
member=2,Random,0.547487795302493
member=2,Random,1.2143072440793603
member=2,Random,0.6374299206152916
member=2,Random,1.3785116232537302
member=2,Random,-2.2587342684001683
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.9368061735128062
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.2529807411698709
member=2,Random,0.0
member=2,Random,0.2665149745687557
member=2,Random,1.0506260730699684
member=2,Random,0.08246216019197297
member=2,Random,-0.9368061735128062
member=2,Random,-0.10691520391651155
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.736965594166206
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.2479275134435854
member=2,Random,-0.4811266897366161
member=2,Random,0.0
member=2,Random,1.2995602818589076
member=2,Random,0.6520766965796931
member=2,Random,1.2577977574676467
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.9385994553358568
member=2,Random,1.565199245899726
member=2,Random,0.4150374992788437
member=2,Random,0.0
member=2,Random,0.47999294111961355
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.07610297908579165
member=2,Random,-0.4150374992788438
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.19039192264935975
member=2,Random,0.0
member=2,Random,0.9541963103868754
member=2,Random,0.0
member=2,Random,0.08246216019197297
member=2,Random,-0.10691520391651155
member=2,Random,0.0
member=2,Random,0.4150374992788437
member=2,Random,0.0
member=2,Random,0.2563397532597856
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.19264507794239571
member=2,Random,0.0
member=2,Random,0.8387190929669391
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.9368061735128062
member=2,Random,-0.09392394946302371
member=2,Random,0.0
member=2,Random,1.1202942337177115
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.23728341144292875
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.07610297908579165
member=2,Random,-0.319278516473413
member=2,Random,1.1202942337177115
member=2,Random,0.16992500144231237
member=2,Random,0.47141996917636275
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.22239242133644802
member=2,Random,-0.19264507794239571
member=2,Random,0.0
member=2,Random,0.6647750824991798
member=2,Random,0.08246216019197297
member=2,Random,0.0
member=2,Random,0.6655809609294407
member=2,Random,0.5651992458997259
member=2,Random,0.0
member=2,Random,1.1375035237499351
member=2,Random,0.31194400631474006
member=2,Random,0.22239242133644802
member=2,Random,0.676801367786233
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,2.415037499278844
member=2,Random,1.565199245899726
member=2,Random,0.0
member=2,Random,-0.4150374992788438
member=2,Random,0.6520766965796931
member=2,Random,0.467126010427298
member=2,Random,0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.16992500144231226
member=2,Random,0.0
member=2,Random,0.3185295184254977
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.32192809488736207
member=2,Random,1.565199245899726
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.07610297908579165
member=2,Random,0.0
member=2,Random,-0.7004397181410924
member=2,Random,0.0
member=2,Random,1.0473057147783569
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.07610297908579165
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.08365792904690986
member=2,Random,0.7251401587694164
member=2,Random,0.6520766965796931
member=2,Random,0.0
member=2,Random,0.24100809950379498
member=2,Random,1.3219280948873624
member=2,Random,1.502500340529183
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.4150374992788438
member=2,Random,0.0
member=2,Random,0.0
