size_group,group,log2_fold_change
member=2,DE-CTDG,-0.4594316186372975
member=2,DE-CTDG,-0.24792751344358518
member=2,DE-CTDG,0.1887616434551679
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.37851162325372983
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,2.14048122354983
member=2,DE-CTDG,-0.3561438102252751
member=2,DE-CTDG,-0.6780719051126379
member=2,DE-CTDG,0.514573172829758
member=2,DE-CTDG,0.024662054234269343
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,-0.12382858685285836
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.8744691179161409
member=2,DE-CTDG,0.2703577466396524
member=2,DE-CTDG,-0.8479969065549502
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,-0.777607578663552
member=2,DE-CTDG,0.46394709975979015
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,-0.4405725913859815
member=2,DE-CTDG,-0.19930880822340669
member=2,DE-CTDG,-1.1154772174199363
member=2,DE-CTDG,0.11547721741993618
member=2,DE-CTDG,-0.37851162325373017
member=2,DE-CTDG,-0.3219280948873623
member=2,DE-CTDG,0.514573172829758
member=2,DE-CTDG,0.9448584458075391
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.5145731728297581
member=2,DE-CTDG,0.602664502454615
member=2,DE-CTDG,-0.12553088208385882
member=2,DE-CTDG,0.23446525363702325
member=2,DE-CTDG,1.15200309344505
member=2,DE-CTDG,0.46948528330121997
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.7935491225325737
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.06300979752580035
member=2,DE-CTDG,-0.5849625007211563
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.1898245588800173
member=2,DE-CTDG,0.004833153735943534
member=2,DE-CTDG,-0.5025003405291831
member=2,DE-CTDG,-1.9999999999999998
member=2,DE-CTDG,-0.3219280948873623
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-1.2223924213364479
member=2,DE-CTDG,0.23132554610645553
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.6520766965796931
member=2,DE-CTDG,-0.4854268271702417
member=2,DE-CTDG,0.20645087746742624
member=2,DE-CTDG,-0.026967047600269488
member=2,DE-CTDG,-0.53051471669878
member=2,DE-CTDG,-0.05246741989413537
member=2,DE-CTDG,1.1292830169449664
member=2,DE-CTDG,0.18057224564182084
member=2,DE-CTDG,0.36257007938470814
member=2,DE-CTDG,0.11547721741993618
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,-0.41860411429903605
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.5849625007211563
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,-1.076815597050831
member=2,DE-CTDG,0.31550182572792945
member=2,DE-CTDG,-0.08551807118605712
member=2,DE-CTDG,0.502500340529183
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.4150374992788437
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.19264507794239571
member=2,DE-CTDG,-0.263034405833794
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.5145731728297581
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.3635071986387617
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,-0.1022500582479504
member=2,DE-CTDG,-0.47393118833241216
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.5849625007211563
member=2,DE-CTDG,-0.263034405833794
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0021548847036739795
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,-0.7004397181410924
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.24100809950379498
member=2,DE-CTDG,-0.3219280948873623
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.5145731728297581
member=2,DE-CTDG,-0.5849625007211561
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.23703919730084938
member=2,DE-CTDG,0.4150374992788437
member=2,DE-CTDG,0.46948528330121997
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.335603031784439
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,-0.7369655941662062
member=2,DE-CTDG,1.192645077942396
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,0.5849625007211562
member=2,DE-CTDG,-0.37851162325373
member=2,DE-CTDG,0.5849625007211563
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.263034405833794
member=2,DE-CTDG,0.32192809488736235
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,-0.16992500144231246
member=2,DE-CTDG,0.04306872189188594
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,-0.2783011624871043
member=2,DE-CTDG,0.5849625007211562
member=2,DE-CTDG,-0.3894376760425473
member=2,DE-CTDG,-0.37851162325373017
member=2,DE-CTDG,-0.9455522159776238
member=2,DE-CTDG,-0.777607578663552
member=2,DE-CTDG,0.2951280355436472
member=2,DE-CTDG,0.5849625007211562
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,-0.9581798243053731
member=2,DE-CTDG,0.32192809488736235
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.49381461266296056
member=2,DE-CTDG,-0.30895024088915246
member=2,DE-CTDG,-0.3479233034203067
member=2,DE-CTDG,-0.7369655941662062
member=2,DE-CTDG,-0.3479233034203065
member=2,DE-CTDG,1.1870855526004953
member=2,DE-CTDG,-0.6374299206152916
member=2,DE-CTDG,-0.0834160081876375
member=2,DE-CTDG,-0.5145731728297581
member=2,DE-CTDG,0.7629608026991507
member=2,DE-CTDG,1.4329594072761063
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.84799690655495
member=2,DE-CTDG,-0.7555812723335531
member=2,DE-CTDG,-0.3833286395515056
member=2,DE-CTDG,-0.567040592723894
member=2,DE-CTDG,0.6300503902496943
member=2,DE-CTDG,-0.37851162325373017
member=2,DE-CTDG,0.48542682717024166
member=2,DE-CTDG,-0.16992500144231246
member=2,DE-CTDG,0.16992500144231237
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,0.9068905956085185
member=2,DE-CTDG,-0.43409583509452865
member=2,DE-CTDG,-0.3219280948873625
member=2,DE-CTDG,-0.6374299206152916
member=2,DE-CTDG,-1.125530882083859
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.5849625007211563
member=2,DE-CTDG,-1.9001647324202051
member=2,DE-CTDG,-1.1154772174199363
member=2,DE-CTDG,-1.0995356735509143
member=2,DE-CTDG,-0.19264507794239571
member=2,DE-CTDG,0.09621531525930328
member=2,DE-CTDG,0.7004397181410924
member=2,DE-CTDG,0.736965594166206
member=2,DE-CTDG,-1.8875252707415877
member=2,DE-CTDG,-0.19264507794239571
member=2,DE-CTDG,-0.15200309344504978
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.7004397181410924
member=2,DE-CTDG,-0.4594316186372975
member=2,DE-CTDG,-0.12553088208385882
member=2,DE-CTDG,0.17687776208407946
member=2,DE-CTDG,0.10433665981473553
member=2,DE-CTDG,-1.3625700793847082
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.0627357553479626
member=2,DE-CTDG,0.24100809950379498
member=2,DE-CTDG,-0.7758471207991147
member=2,DE-CTDG,0.26303440583379406
member=2,DE-CTDG,0.11547721741993618
member=2,DE-CTDG,-0.36257007938470825
member=2,DE-CTDG,0.9068905956085185
member=2,DE-CTDG,0.9068905956085185
member=2,DE-CTDG,-0.459431618637297
member=2,DE-CTDG,0.19264507794239638
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,0.1069152039165119
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.13750352374993502
member=2,DE-CTDG,-0.807354922057604
member=2,DE-CTDG,-1.0995356735509143
member=2,DE-CTDG,0.19264507794239583
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-1.0506260730699684
member=2,DE-CTDG,0.415037499278844
member=2,DE-CTDG,-0.263034405833794
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.07400058144377708
member=2,DE-CTDG,-0.28950661719498505
member=2,DE-CTDG,-0.5025003405291831
member=2,DE-CTDG,0.11547721741993618
member=2,DE-CTDG,0.08539149123064468
member=2,DE-CTDG,-0.030373649043518865
member=2,DE-CTDG,-0.9999999999999997
member=2,DE-CTDG,-1.0
member=2,DE-CTDG,2.6244908649077936
member=2,DE-CTDG,0.36257007938470814
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.722466024471091
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.16992500144231246
member=2,DE-CTDG,-0.11309377884563618
member=2,DE-CTDG,-0.3219280948873623
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.1300605405643729
member=2,DE-CTDG,-0.6984914463515703
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.5849625007211562
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.9726926540042646
member=2,DE-CTDG,0.12553088208385882
member=2,DE-CTDG,-0.53051471669878
member=2,DE-CTDG,-0.27563444261342757
member=2,DE-CTDG,-0.6374299206152916
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.7884958948062881
member=2,DE-CTDG,-0.5849625007211561
member=2,DE-CTDG,-0.18442457113742727
member=2,DE-CTDG,-0.5849625007211563
member=2,DE-CTDG,-1.0
member=2,DE-CTDG,-0.40484173217295527
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.3219280948873623
member=2,DE-CTDG,0.19264507794239583
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.36257007938470814
member=2,DE-CTDG,-0.15463334948972202
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.09310940439148165
member=2,DE-CTDG,-0.9068905956085185
member=2,DE-CTDG,0.7369655941662062
member=2,DE-CTDG,0.09310940439148176
member=2,DE-CTDG,-0.16992500144231246
member=2,DE-CTDG,1.2813677315628984
member=2,DE-CTDG,0.21150410519371185
member=2,DE-CTDG,-0.722466024471091
member=2,DE-CTDG,-0.8073549220576042
member=2,DE-CTDG,0.8624964762500651
member=2,DE-CTDG,-0.22239242133644782
member=2,DE-CTDG,1.2223924213364477
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.15200309344504975
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.22239242133644782
member=2,DE-CTDG,0.11547721741993618
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.8744691179161412
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,-0.5940076403241634
member=2,DE-CTDG,-0.5145731728297581
member=2,DE-CTDG,0.4150374992788437
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.4594316186372975
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.09953567355091468
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.4947646917495781
member=2,DE-CTDG,-0.20981772856582517
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,-1.1194636666015714
member=2,DE-CTDG,-0.3388019134517586
member=2,DE-CTDG,-0.8826430493618416
member=2,DE-CTDG,-1.6147098441152086
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.3625700793847085
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,-0.16046467219324625
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.8479969065549502
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-1.1926450779423958
member=2,DE-CTDG,-0.6576078025529222
member=2,DE-CTDG,-0.3479233034203065
member=2,DE-CTDG,-0.37851162325373017
member=2,DE-CTDG,-0.2168113890731482
member=2,DE-CTDG,0.36257007938470814
member=2,DE-CTDG,1.15200309344505
member=2,DE-CTDG,-1.3536369546147007
member=2,DE-CTDG,0.06413033741971556
member=2,DE-CTDG,1.0995356735509143
member=2,DE-CTDG,-0.3528221028331459
member=2,DE-CTDG,0.35614381022527536
member=2,DE-CTDG,0.11103131238874395
member=2,DE-CTDG,-0.5849625007211563
member=2,DE-CTDG,-0.19264507794239571
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.4150374992788437
member=2,DE-CTDG,-0.777607578663552
member=2,DE-CTDG,-0.11547721741993625
member=2,DE-CTDG,-0.19264507794239571
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.6280312226130418
member=2,DE-CTDG,0.16992500144231237
member=2,DE-CTDG,-0.36257007938470825
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.5849625007211563
member=2,DE-CTDG,-0.3219280948873623
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,-1.1671099858352583
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.514573172829758
member=2,DE-CTDG,-0.11547721741993625
member=2,DE-CTDG,0.19264507794239583
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.7369655941662062
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.21473884879301253
member=2,DE-CTDG,1.192645077942396
member=2,DE-CTDG,0.514573172829758
member=2,DE-CTDG,0.22239242133644777
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.6520766965796931
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,-0.5913602719193067
member=2,DE-CTDG,0.24100809950379526
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.53051471669878
member=2,DE-CTDG,-0.5499439115427394
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.4150374992788437
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-1.1154772174199363
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.5101947323191838
member=2,DE-CTDG,-0.15200309344504978
member=2,DE-CTDG,0.7884958948062881
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.506959988719883
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-1.1926450779423958
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.9259994185562229
member=2,DE-CTDG,-0.6844981742720708
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.7841379545015335
member=2,DE-CTDG,-1.3899465183160131
member=2,DE-CTDG,-1.094327382548153
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,0.31034012061215077
member=2,DE-CTDG,-0.35049724708413327
member=2,DE-CTDG,0.09686153925258897
member=2,DE-CTDG,-0.4594316186372975
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,-0.6780719051126379
member=2,DE-CTDG,-1.0588936890535685
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.24100809950379493
member=2,DE-CTDG,-0.45943161863729726
member=2,DE-CTDG,0.36257007938470814
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.48542682717024166
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.19264507794239583
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.3719687773869579
member=2,DE-CTDG,-0.5667693839551864
member=2,DE-CTDG,1.2619931246331308
member=2,DE-CTDG,0.08488889758651295
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.2756344426134277
member=2,DE-CTDG,-0.37851162325373017
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.5145731728297581
member=2,DE-CTDG,-0.7369655941662059
member=2,DE-CTDG,0.4150374992788437
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-1.3219280948873622
member=2,DE-CTDG,0.8365012677171205
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.4150374992788437
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.33560303178443884
member=2,DE-CTDG,-0.2863041851566409
member=2,DE-CTDG,0.32192809488736235
member=2,DE-CTDG,0.36257007938470814
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.5849625007211562
member=2,DE-CTDG,-0.38702312310924714
member=2,DE-CTDG,-0.8845227825800638
member=2,DE-CTDG,-0.4999263968653567
member=2,DE-CTDG,-0.15200309344504978
member=2,DE-CTDG,0.09310940439148176
member=2,DE-CTDG,-0.8744691179161412
member=2,DE-CTDG,-1.531381460516312
member=2,DE-CTDG,-1.7813597135246597
member=2,DE-CTDG,-0.15200309344504978
member=2,DE-CTDG,-0.03278993511766953
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.306661338234052
member=2,DE-CTDG,0.7162070339994091
member=2,DE-CTDG,-0.7548875021634683
member=2,DE-CTDG,-0.6850967916379243
member=2,DE-CTDG,1.9259994185562233
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-1.6166713604484944
member=2,DE-CTDG,0.6109577092541008
member=2,DE-CTDG,-0.6520766965796931
member=2,DE-CTDG,-0.2410080995037951
member=2,DE-CTDG,-1.0395283641866375
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,-0.5849625007211563
member=2,DE-CTDG,0.356693513048039
member=2,DE-CTDG,0.5849625007211562
member=2,DE-CTDG,-0.765534746362977
member=2,DE-CTDG,-0.09310940439148165
member=2,DE-CTDG,-0.9999999999999997
member=2,DE-CTDG,-0.3219280948873623
member=2,DE-CTDG,-0.16992500144231246
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,-0.34933425222801423
member=2,DE-CTDG,0.0
member=2,DE-CTDG,1.7884958948062881
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.9328858041414629
member=2,DE-CTDG,0.32192809488736235
member=2,DE-CTDG,0.03005723385617962
member=2,DE-CTDG,-0.15869774601905817
member=2,DE-CTDG,0.32192809488736235
member=2,DE-CTDG,0.13750352374993502
member=2,DE-CTDG,0.710493382805015
member=2,DE-CTDG,0.710493382805015
member=2,DE-CTDG,-0.8898170822495768
member=2,DE-CTDG,-0.1443899093351748
member=2,DE-CTDG,-0.9296106721086019
member=2,DE-CTDG,-0.3055025469742509
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.06711419585853705
member=2,DE-CTDG,-0.5025003405291831
member=2,DE-CTDG,-0.4854268271702415
member=2,DE-CTDG,-1.8744691179161412
member=2,DE-CTDG,-0.5145731728297581
member=2,DE-CTDG,0.5765009219729601
member=2,DE-CTDG,-0.09953567355091458
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.028014376169596795
member=2,DE-CTDG,-0.6918777046376678
member=2,DE-CTDG,0.13750352374993502
member=2,DE-CTDG,-0.42449782852791
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.5849625007211563
member=2,DE-CTDG,-0.9068905956085185
member=2,DE-CTDG,0.09310940439148147
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.4405725913859815
member=2,DE-CTDG,-0.7410817026384381
member=2,DE-CTDG,0.055925414597992516
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.22239242133644802
member=2,DE-CTDG,-1.0874628412503393
member=2,DE-CTDG,0.691877704637668
member=2,DE-CTDG,1.0874628412503393
member=2,DE-CTDG,0.3870231231092471
member=2,DE-CTDG,0.7951802081115018
member=2,DE-CTDG,-0.2630344058337938
member=2,DE-CTDG,0.7369655941662062
member=2,DE-CTDG,-0.28950661719498505
member=2,DE-CTDG,-0.36257007938470825
member=2,DE-CTDG,-0.16992500144231226
member=2,DE-CTDG,-1.0339473319233377
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,1.7813597135246595
member=2,DE-CTDG,-0.37851162325373017
member=2,DE-CTDG,0.22239242133644802
member=2,DE-CTDG,0.6728352567464906
member=2,DE-CTDG,-0.5025003405291831
member=2,DE-CTDG,-0.2587342684001684
member=2,DE-CTDG,-0.45137934634256405
member=2,DE-CTDG,0.28950661719498505
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,1.0
member=2,DE-CTDG,-0.4150374992788438
member=2,DE-CTDG,-0.328017259963127
member=2,DE-CTDG,-0.3479233034203065
member=2,DE-CTDG,0.6374299206152916
member=2,DE-CTDG,0.514573172829758
member=2,DE-CTDG,-0.3479233034203065
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.4150374992788437
member=2,DE-CTDG,0.807354922057604
member=2,DE-CTDG,1.0
member=2,DE-CTDG,-0.4594316186372975
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.07800251200127305
member=2,DE-CTDG,-0.263034405833794
member=2,DE-CTDG,-0.38904229074589924
member=2,DE-CTDG,0.5849625007211563
member=2,DE-CTDG,0.765534746362977
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.031026895620624637
member=2,DE-CTDG,0.10691520391651159
member=2,DE-CTDG,-0.5145731728297585
member=2,DE-CTDG,0.055495112591703394
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.07038932789139801
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.5849625007211562
member=2,DE-CTDG,-0.05810295456356828
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.19264507794239571
member=2,DE-CTDG,-0.41503749927884404
member=2,DE-CTDG,-0.12553088208385882
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.20928883406226764
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.5040425053375888
member=2,DE-CTDG,-0.5849625007211561
member=2,DE-CTDG,0.16992500144231237
member=2,DE-CTDG,0.36257007938470814
member=2,DE-CTDG,0.1699250014423121
member=2,DE-CTDG,-0.3219280948873623
member=2,DE-CTDG,-1.415674591380559
member=2,DE-CTDG,-0.27563444261342757
member=2,DE-CTDG,0.658963082164933
member=2,DE-CTDG,-1.5193741590935792
member=2,DE-CTDG,-1.0
member=2,DE-CTDG,-0.7776075786635522
member=2,DE-CTDG,0.0
member=2,DE-CTDG,-0.5849625007211563
member=2,DE-CTDG,-1.8744691179161408
member=2,DE-CTDG,-0.8875252707415874
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
member=2,DE-CTDG,0.0
